ID,Name,Population_increase_pct,Over65_pct_2010,Under15_pct_2010,Age_median_2010,Man_divided_by_Woman_ratio_2010,Kakukazoku_pct_2010,Single_over65_households_pct_2010,Twins_over65_households_pct_2010,Workers_over15_pct_2010,Primary_workers_pct_2010,Industrial_workers_pct_2010,Hiru_divided_Yoru_ratio_2010,A_Agriculture,B_Fishery,C_Mining,D_Construction,E_Manufacturer,F_Utility,G_IT,H_Logistics,I_Distributor,J_Financial_business,K_Real_Estate,L_Academic,M_Restaurant,N_Entertainment,O_Edudation,P_Medical,Q_Combined_Service,R_Other_Services,S_Public,T_Others
27215,大阪府寝屋川市,-0.16372521,23.39092018,12.83309451,45.2928506,95.13401927,0.632331426,0.106940703,0.118352151,0.440042988,0.285861183,26.85552699,87.32598949,0.002633085,0.0000191,0.0000191,0.090402595,0.15873879,0.004188132,0.024957069,0.068841824,0.169395154,0.024232017,0.022743751,0.026626598,0.057994658,0.037263881,0.036777333,0.101202061,0.003262736,0.066790689,0.031692425,0.072219042
27216,大阪府河内長野市,-4.779091475,25.02711352,12.56733932,48.17341482,88.97624567,0.719785009,0.091661825,0.155432888,0.409174149,1.079003427,21.49671205,82.17085963,0.010102546,0.0000217,0.0000217,0.059485531,0.142196055,0.008342748,0.020704788,0.04760146,0.176544712,0.031654645,0.021660728,0.035087338,0.043755975,0.034631094,0.063895889,0.135200313,0.005366299,0.054423394,0.04760146,0.061701573
27217,大阪府松原市,-3.127758961,24.02027326,13.7398694,44.78768506,92.93866237,0.646418839,0.1121731,0.123581567,0.421561231,0.534327431,28.92823858,90.4505835,0.004893001,0.000019,0,0.0832191,0.182716472,0.004702612,0.017192141,0.057573681,0.181022009,0.019705278,0.020523951,0.022637271,0.057687914,0.033489452,0.034098698,0.111263422,0.003674511,0.061362425,0.023513061,0.080705963
27218,大阪府大東市,-3.56924428,20.86080948,14.30997039,42.51442555,100.134957,0.608031177,0.091965002,0.101593245,0.435789672,0.206916371,32.32493534,101.1291107,0.001943215,0,0,0.080805355,0.222768002,0.003346648,0.024668034,0.084313937,0.159883407,0.018478535,0.022041095,0.022760805,0.056749073,0.032314945,0.031523265,0.086868905,0.003580553,0.062902587,0.02418223,0.060869409
27219,大阪府和泉市,0.61625619,19.1900263,16.15332002,42.03212781,93.95858453,0.656382309,0.081527711,0.100367717,0.418870413,0.973462217,24.47464486,85.80772807,0.009137134,0.0000516,0,0.070980564,0.160041814,0.006543117,0.01934543,0.071625842,0.172379527,0.024933536,0.021036058,0.024649614,0.044549983,0.033180187,0.050899517,0.125674315,0.004697623,0.058939679,0.045259789,0.056074646
27220,大阪府箕面市,2.712190616,21.46236957,13.57099921,43.21873337,92.64537945,0.63294641,0.081179087,0.124282697,0.435136071,0.838020675,16.46777136,85.92170599,0.007784579,0.0000177,0.0000531,0.060595874,0.09267188,0.006033049,0.029528325,0.048989774,0.19758678,0.028944482,0.03536676,0.045893634,0.062258943,0.034517533,0.076094264,0.121067903,0.002583065,0.056579739,0.024468349,0.068964297
27221,大阪府柏原市,-4.676821848,21.30938819,13.47450245,43.58705773,92.12466918,0.624932542,0.096566379,0.110361576,0.445749134,1.000760071,32.50886749,91.20270686,0.009480948,0,0.00003,0.065616562,0.242334233,0.003810381,0.018031803,0.047164716,0.16879688,0.021872187,0.021512151,0.025412541,0.050015002,0.0330033,0.048214821,0.104530453,0.004230423,0.052865287,0.030453045,0.052625263
27222,大阪府羽曳野市,-4.236877661,23.53991784,14.18620672,44.59873323,89.97965905,0.66367934,0.104205409,0.124011382,0.426687401,1.235878706,26.83258303,85.6561382,0.011510963,0.0000797,0.0000398,0.076932269,0.174675881,0.004739808,0.019158385,0.053990003,0.180431362,0.023539721,0.022484217,0.026347759,0.047995539,0.034453229,0.047816303,0.122597734,0.004540657,0.056678549,0.029832912,0.062155219
27223,大阪府門真市,-5.736786356,22.92635599,13.1217852,43.93014167,97.81958426,0.556942332,0.121957544,0.100608491,0.421278457,0.270975309,31.93262017,111.1811302,0.002441469,0,0,0.097148583,0.190562084,0.002860527,0.021973217,0.088548784,0.155907807,0.017308919,0.024505785,0.018547873,0.058176187,0.032741186,0.020424524,0.085560718,0.002896966,0.068197139,0.013191218,0.099007015
27224,大阪府摂津市,1.593406593,20.03758993,14.20396729,41.55178979,101.7835623,0.59965085,0.087774026,0.096216587,0.459495939,0.333763393,29.22252763,112.6624462,0.00304141,0.000052,0.000026,0.092178117,0.178637344,0.003015415,0.021627804,0.109724713,0.171254777,0.019886142,0.025812992,0.024695209,0.046478983,0.033689464,0.029894201,0.07551535,0.002365541,0.071928046,0.017000702,0.073175804
27225,大阪府高石市,-5.181964681,22.59869914,14.89268727,43.67670455,91.29150344,0.675762719,0.106802455,0.118814467,0.423571477,0.359381529,25.68324279,91.60679514,0.002655253,0.000752982,0.0000793,0.071731463,0.171759204,0.005904966,0.019181231,0.071612571,0.180477946,0.033686046,0.023382079,0.029287045,0.051282051,0.034439028,0.043237031,0.114413665,0.003289343,0.059802639,0.031387469,0.051638727
27226,大阪府藤井寺市,-1.074586262,22.71530594,14.10912062,43.86630435,89.80751026,0.65,0.108900524,0.121241586,0.42280662,0.410318757,27.21021238,87.38759163,0.00386059,0,0,0.06899017,0.187024129,0.00432529,0.021126005,0.055406613,0.178838248,0.026058981,0.028025022,0.026809651,0.050688114,0.033565684,0.044754245,0.119177837,0.003467382,0.055049151,0.033708668,0.059124218
27227,大阪府東大阪市,-1.35967641,23.57099518,12.79897983,44.97884109,96.29963516,0.546492067,0.116761045,0.101298928,0.428639558,0.331223135,31.45075733,103.2347267,0.003012738,0.0000321,0.00000458,0.066431325,0.222677033,0.003214197,0.019807148,0.065927676,0.185127698,0.020283326,0.025132093,0.022476489,0.056500279,0.031780262,0.03042041,0.093683324,0.003415657,0.054206386,0.015123211,0.080744119
27228,大阪府泉南市,-2.954831297,22.61766122,16.03235975,43.36369119,92.31665074,0.68997607,0.092439954,0.129220952,0.399484496,2.833158447,26.07555089,94.85117153,0.024331468,0.00295398,0.0000389,0.081156716,0.169931592,0.007151741,0.015702736,0.079018968,0.179532027,0.019783893,0.016635572,0.021999378,0.050489739,0.034942475,0.038479478,0.115632774,0.004703047,0.065920398,0.034670398,0.036924751
27229,大阪府四條畷市,-2.540223095,21.14310662,15.86415149,42.34098544,95.65542562,0.645124142,0.089548114,0.107697268,0.406644195,0.474697716,28.79982087,84.51193662,0.00452914,0,0,0.087720048,0.187062041,0.004700051,0.024995727,0.068108016,0.166552726,0.019953854,0.024525722,0.028029397,0.053879679,0.035122201,0.044864126,0.110023928,0.003546402,0.061143394,0.029353957,0.045889592
27230,大阪府交野市,-1.579435162,21.40097365,15.23838961,43.03090129,93.03747142,0.730608372,0.078058553,0.136259797,0.424774091,0.813924368,26.65915352,78.5881626,0.007879027,0,0.0000303,0.068638444,0.189399679,0.006272917,0.027000818,0.050486378,0.16255038,0.024909846,0.02103094,0.033940422,0.043577078,0.036425346,0.061062456,0.122518864,0.00475772,0.055668354,0.05188036,0.031970666
27231,大阪府大阪狭山市,-0.728184519,22.21744366,14.31790814,43.88861076,89.70775095,0.668032604,0.092156251,0.12476059,0.422535937,0.965184419,21.71234057,87.97808577,0.009104581,0,0.0000813,0.06011462,0.14461651,0.004958745,0.022802097,0.049628094,0.181847742,0.027720197,0.024184043,0.029508597,0.047230013,0.034507987,0.064179165,0.149859773,0.003942609,0.052473276,0.036540259,0.056700402
27232,大阪府阪南市,-4.429262437,22.5135336,14.29253795,45.64413265,91.21658115,0.713134766,0.091699219,0.137207031,0.410637997,1.632435789,24.2115069,76.72209865,0.009930785,0.005889687,0.000043,0.072223894,0.16237479,0.013455999,0.017798031,0.069558488,0.167103736,0.028330682,0.01766906,0.025407334,0.047074502,0.037874554,0.050169812,0.127724517,0.005330811,0.057607154,0.053566055,0.030867117
27301,大阪府島本町,3.632279247,21.40782741,14.2684276,44.6677116,91.76221088,0.711247553,0.093699947,0.133831643,0.45470883,0.613883205,23.93357469,76.21565578,0.005928403,0,0.000076,0.05411568,0.176940032,0.024625675,0.038686631,0.050163411,0.171087634,0.029794026,0.020901421,0.044691039,0.042714905,0.034886372,0.062780269,0.113323706,0.002812191,0.062780269,0.029414,0.034278331
27321,大阪府豊能町,-9.313747783,27.57835277,9.557215743,54.44904459,90.38095238,0.768301983,0.072445348,0.200940519,0.434444495,2.134448234,18.40686544,65.81017782,0.020307757,0,0,0.055375275,0.119752957,0.009421124,0.02732126,0.054328483,0.175023553,0.037579818,0.020203078,0.046791584,0.037893855,0.041662305,0.080498273,0.116507903,0.004082487,0.057573537,0.047105621,0.048571129
27322,大阪府能勢町,-11.94849785,27.33281827,10.24980685,52.18862275,91.17164424,0.604578564,0.085067638,0.133975026,0.469098712,9.47309417,20.83333333,85.80257511,0.092589204,0.000182983,0,0.070448307,0.13357731,0.005489478,0.009149131,0.068984446,0.153888381,0.015187557,0.01189387,0.015919488,0.052881976,0.044281793,0.054711802,0.118755718,0.010430009,0.067886551,0.053064959,0.020677036
27341,大阪府忠岡町,-4.694473525,23.38090635,15.50577131,43.47291667,92.66454352,0.631180401,0.110319228,0.116703786,0.395889581,0.77430456,29.42357327,92.73238195,0.00487126,0.002644398,0,0.079192763,0.206402227,0.005149617,0.015309673,0.094502436,0.179262352,0.018928323,0.022407794,0.019624217,0.048434238,0.035629784,0.031871955,0.112595685,0.005706333,0.061099513,0.027000696,0.029366736
27361,大阪府熊取町,-1.397019691,20.27978239,14.9439325,43.11139456,95.29834901,0.688219213,0.061033759,0.117935024,0.440080765,1.769957709,24.31472876,79.27400209,0.016940607,0.000151255,0,0.068165776,0.166633054,0.00826863,0.017041444,0.06438439,0.164263386,0.02707472,0.017394373,0.025310074,0.050922658,0.033326611,0.056418272,0.142633861,0.006100635,0.052989815,0.047645457,0.03433498
27362,大阪府田尻町,4.131106988,21.45598613,16.92460072,40.66783217,95.57329463,0.607384615,0.096,0.104923077,0.446629561,2.447030737,18.20352134,104.5269017,0.017169759,0.005538632,0,0.05538632,0.113541955,0.004153974,0.011908059,0.10052617,0.162558848,0.016062033,0.012738854,0.011908059,0.050124619,0.036001108,0.044309056,0.092218222,0.00166159,0.063140404,0.129050125,0.072002215
27366,大阪府岬町,-8.895109689,30.66720257,11.05305466,52.64903846,85.28633429,0.646917293,0.14556391,0.157744361,0.398594607,2.668230465,22.69461956,82.22120658,0.009889637,0.016196073,0,0.079547083,0.142324781,0.01117959,0.015336104,0.064497635,0.169413788,0.028235631,0.012612871,0.027518991,0.045864985,0.053748029,0.04844489,0.123262147,0.007166404,0.068224165,0.054178013,0.02235918
27381,大阪府太子町,-3.382559775,21.1225997,15.65731167,43.55412371,94.68784228,0.687871947,0.071824338,0.124769136,0.431575246,3.650519031,27.97577855,77.06751055,0.03438162,0,0,0.075932866,0.187550921,0.004888382,0.01613166,0.051653903,0.142903699,0.018575851,0.019716474,0.026397263,0.038455271,0.028189669,0.062408343,0.129053283,0.008147303,0.043343653,0.054098094,0.058171745
27382,大阪府河南町,-4.982394366,24.7973013,12.66497011,46.30478088,94.78737997,0.571116996,0.076335878,0.125253155,0.416021127,4.761209289,28.34818169,97.8814554,0.04598674,0,0,0.084214981,0.189589505,0.005219354,0.015799125,0.056707575,0.16250529,0.019325716,0.014388489,0.02299337,0.045281422,0.032303569,0.056566511,0.117082804,0.008604881,0.047397376,0.041895895,0.034137396
27383,大阪府千早赤阪村,-10.59019119,31.24792013,10.13311148,56.01369863,88.55799373,0.673704415,0.084932821,0.188099808,0.430756442,7.154213037,27.10651828,84.05652535,0.069471247,0,0,0.067155538,0.196063296,0.005789271,0.013508298,0.05905056,0.148591277,0.017367812,0.011578541,0.022385179,0.038595137,0.029718255,0.053261289,0.128521806,0.007719027,0.051717484,0.050559629,0.028946353
28101,兵庫県神戸市東灘区,1.577411505,19.83369235,14.14570308,42.4989931,88.55959924,0.586969949,0.105648201,0.096032202,0.441912855,0.138937131,18.88271391,96.36325615,0.001226044,0.0000645,0.0000538,0.047708159,0.127637607,0.004753608,0.034275451,0.066851649,0.19409133,0.034651868,0.033522617,0.049568734,0.053547999,0.031092039,0.059947087,0.10556882,0.002054161,0.057753114,0.024520875,0.071110538
28102,兵庫県神戸市灘区,2.0074784,22.63441553,12.42846206,42.94198895,89.43192142,0.494472763,0.122735368,0.088389732,0.441098231,0.126954922,16.47286109,97.97828416,0.001155186,0.000017,0.000051,0.052730825,0.099311985,0.003482545,0.030782298,0.061666525,0.188635012,0.027231802,0.031750616,0.041586681,0.079452986,0.038426909,0.067714261,0.110626009,0.002361335,0.059492058,0.026824089,0.076700926
28105,兵庫県神戸市兵庫区,-1.219714877,28.39162692,9.969528352,48.68117155,94.02017162,0.430890163,0.178226005,0.086853304,0.425672182,0.171391845,19.69815992,121.2586793,0.001084552,0.000477203,0.0000217,0.059932324,0.119539282,0.003665785,0.022949113,0.068847339,0.189427791,0.018198777,0.020910156,0.034033231,0.088781398,0.040670687,0.029152748,0.109800009,0.002494469,0.076482582,0.024749469,0.088781398
28106,兵庫県神戸市長田区,-3.613319688,29.56601703,10.71756993,50.30290262,88.3076695,0.527398398,0.179853875,0.114575117,0.408033535,0.257501708,25.09853382,102.2593088,0.001229923,0.001133459,0.0000241,0.070419139,0.159914147,0.003279795,0.018907056,0.072227849,0.181956302,0.016495442,0.020691651,0.027275358,0.078811556,0.03595717,0.031085709,0.101263686,0.00231515,0.075821155,0.019003521,0.082187817
28107,兵庫県神戸市須磨区,-2.950888192,25.22293452,12.08194155,47.35245121,86.37532134,0.635382037,0.128258137,0.130912139,0.425227646,0.295591633,20.25928038,86.67263771,0.00169908,0.001067191,0.0000281,0.056406656,0.133160149,0.003833462,0.022719933,0.070771607,0.18430106,0.026834234,0.02701678,0.038109949,0.058035526,0.032900372,0.052868076,0.121940602,0.003089237,0.06775258,0.03330759,0.064157832
28108,兵庫県神戸市垂水区,-0.38881907,24.84157853,13.06084385,46.08576052,89.22160315,0.637496008,0.128808687,0.130139466,0.419833856,0.327656274,21.91360526,77.77379532,0.002280194,0.000778076,0.0000108,0.056453705,0.148072102,0.004128123,0.021159333,0.067422409,0.183355667,0.026595055,0.024174375,0.038633613,0.056183539,0.035229532,0.051525893,0.118429584,0.004257802,0.060938446,0.033749027,0.06662272
28109,兵庫県神戸市北区,-3.071822815,23.18909725,14.03573874,45.67532258,90.1311764,0.682755981,0.10167349,0.131408955,0.432294697,1.396766183,18.01481353,81.72776808,0.013124618,0.0000102,0.000112176,0.061156435,0.108137875,0.007148684,0.021497043,0.085162146,0.176116663,0.025963696,0.021955945,0.031633694,0.065776055,0.040821946,0.053467265,0.129849072,0.005068326,0.059728738,0.033642668,0.059626759
28110,兵庫県神戸市中央区,6.982190469,23.57754973,8.897452119,44.8153789,88.21646092,0.352727075,0.145982725,0.063993916,0.434185437,0.122762148,14.17289003,219.1355534,0.001020445,0.0000729,0.0000182,0.039050257,0.087156966,0.002368891,0.028936915,0.058420496,0.186960166,0.023634243,0.033966252,0.040234702,0.10778454,0.038849812,0.040398703,0.104468093,0.002314224,0.062593389,0.032362695,0.109388097
28111,兵庫県神戸市西区,-1.365033013,18.21948429,14.59927483,42.98626374,94.06210349,0.671546847,0.071188825,0.09894618,0.438743993,2.500244547,24.55737063,94.6943016,0.023322789,0.0000457,0.0000274,0.057863556,0.171634149,0.006070691,0.020570864,0.063751394,0.163652654,0.024803891,0.020132019,0.036542998,0.042997678,0.03051802,0.05847611,0.116312238,0.005065004,0.053420249,0.039441204,0.06535135
28201,兵庫県姫路市,-0.086337106,21.63967233,14.97961397,43.28375317,93.63423001,0.612927731,0.093544413,0.106628944,0.45301061,1.134014762,32.46953018,101.1434539,0.00785392,0.002827905,0.000411631,0.08806023,0.217374123,0.007446406,0.011933184,0.053569664,0.173510719,0.022845523,0.015189186,0.027966213,0.054182995,0.034465868,0.041496526,0.100026344,0.00581223,0.052408865,0.024566141,0.058052327
28202,兵庫県尼崎市,-0.259395083,23.6174538,12.00622555,45.03449631,95.13357301,0.534079174,0.130173073,0.096438133,0.450126502,0.291890271,27.19721071,96.82863616,0.002653689,0.0000147,0.000049,0.077289908,0.171290221,0.003799377,0.027569965,0.061984685,0.174027144,0.025660485,0.024979926,0.031540706,0.058640646,0.038855487,0.033714577,0.095273301,0.002286481,0.067434049,0.01710699,0.085828715
28203,兵庫県明石市,0.876412141,21.5509914,14.02664177,43.86763045,94.47181098,0.647957961,0.102641128,0.114289138,0.431459415,1.154033978,27.59057924,90.09448067,0.005894676,0.004835228,0.0000558,0.05348224,0.202991947,0.004556426,0.022535189,0.057481061,0.174737328,0.025291348,0.018448744,0.033472203,0.052072297,0.03251631,0.042784199,0.102471781,0.004636083,0.057481061,0.034029808,0.070226308
28204,兵庫県西宮市,1.141016078,19.35641324,15.0510311,41.75334201,89.28543415,0.61982969,0.0941646,0.097064024,0.447696005,0.314157466,19.278432,89.1523703,0.002892501,0.0000324,0.0000694,0.055656343,0.12376201,0.007511246,0.036778726,0.056105259,0.185786483,0.041226235,0.032955997,0.04357726,0.054633555,0.03744053,0.059381884,0.107679705,0.002517633,0.057498288,0.025523427,0.068971103
28205,兵庫県洲本市,-6.312693105,28.56719137,12.9425224,51.03866906,90.50191494,0.570140172,0.133000109,0.133108769,0.467367842,11.5610438,23.76980429,104.0081263,0.091827032,0.020511659,0.000498076,0.068643876,0.161829296,0.004709079,0.005976907,0.032284356,0.16024451,0.021870048,0.011455739,0.016436495,0.078922345,0.033552185,0.043558977,0.130767489,0.010550147,0.045506,0.032556034,0.028299751
28206,兵庫県芦屋市,2.36169802,23.18731524,13.58237033,45.58885851,83.34808173,0.65597785,0.117795117,0.123936572,0.434039769,0.231921824,16.19022801,80.08322787,0.002050953,0.000148262,0.0000494,0.042551088,0.110924411,0.005979886,0.038350342,0.045837555,0.201092194,0.047171909,0.049815908,0.061528577,0.046900096,0.036151128,0.066618893,0.114507401,0.001581457,0.053201216,0.023795992,0.05174331
28207,兵庫県伊丹市,0.465514692,20.03765191,15.12402682,41.88036616,95.22506022,0.672213733,0.090768992,0.109844855,0.454858332,0.730475884,27.84282833,91.00633773,0.006837798,0.0000224,0.0000336,0.069028136,0.192422374,0.002892052,0.026118148,0.056899451,0.167503643,0.022531106,0.023114001,0.036307589,0.053245152,0.033819079,0.040331801,0.098666069,0.002667862,0.056316556,0.050386728,0.060856406
28208,兵庫県相生市,-3.260799795,29.41516895,11.6291033,51.86029412,92.49969109,0.627619205,0.123906946,0.153027553,0.425476603,1.956421666,34.17216511,98.71943,0.016066983,0.003168138,0.000528023,0.090895376,0.244550049,0.00814664,0.009504413,0.049106133,0.146111488,0.015689824,0.011163913,0.034019763,0.050086747,0.039375424,0.050690201,0.120841819,0.00897639,0.054084635,0.030172739,0.016821302
